Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
58.5	6	combined	Drop	0	0	0	0
58.5	7	combined	Drop	0	0	0	0
58.5	8	combined	Drop	0	0	0	0
58.5	9	combined	Drop	0	0	0	0
58.5	10	combined	Drop	0	0	0	0
58.5	11	combined	Drop	0	0	0	0
58.5	12	combined	Drop	0	0	0	0
58.5	13	combined	Drop	0	0	0	0
58.5	14	combined	Drop	0	0	0	0
58.5	15	combined	Drop	0	0	0	0
58.5	16	combined	Drop	0	0	0	0
58.5	17	combined	Drop	0	0	0	0
58.5	18	combined	Drop	0	0	0	0
58.5	19	combined	Drop	0	0	0	0
58.5	20	combined	Drop	0	0	0	0
58.5	21	combined	Drop	0	0	0	0
58.5	22	combined	Drop	0	0	0	0
58.5	23	combined	Drop	0	0	0	0
58.5	24	combined	Drop	0	0	0	0
58.5	25	combined	Drop	0	0	0	0
58.5	26	combined	Drop	0	0	0	0
58.5	27	combined	Drop	0	0	0	0
58.5	28	combined	Drop	0	0	0	0
58.5	29	combined	Drop	0	0	0	0
59	0	combined	Drop	0	0	0	0
59	1	combined	Drop	0	0	0	0
59	2	combined	Drop	0	0	0	0
59	3	combined	Drop	0	0	0	0
59	4	combined	Drop	0	0	0	0
59	5	combined	Drop	0	0	0	0
59	6	combined	Drop	0	0	0	0
59	7	combined	Drop	0	0	0	0
59	8	combined	Drop	0	0	0	0
59	9	combined	Drop	0	0	0	0
59	10	combined	Drop	0	0	0	0
59	11	combined	Drop	0	0	0	0
59	12	combined	Drop	0	0	0	0
59	13	combined	Drop	0	0	0	0
59	14	combined	Drop	0	0	0	0
59	15	combined	Drop	0	0	0	0
59	16	combined	Drop	0	0	0	0
59	17	combined	Drop	0	0	0	0
59	18	combined	Drop	0	0	0	0
59	19	combined	Drop	0	0	0	0
59	20	combined	Drop	0	0	0	0
59	21	combined	Drop	0	0	0	0
59	22	combined	Drop	0	0	0	0
59	23	combined	Drop	0	0	0	0
59	24	combined	Drop	0	0	0	0
59	25	combined	Drop	0	0	0	0
59	26	combined	Drop	0	0	0	0
59	27	combined	Drop	0	0	0	0
59	28	combined	Drop	0	0	0	0
59	29	combined	Drop	0	0	0	0
59.5	0	combined	Drop	0	0	0	0
59.5	1	combined	Drop	0	0	0	0
59.5	2	combined	Drop	0	0	0	0
59.5	3	combined	Drop	0	0	0	0
59.5	4	combined	Drop	0	0	0	0
59.5	5	combined	Drop	0	0	0	0
59.5	6	combined	Drop	0	0	0	0
59.5	7	combined	Drop	0	0	0	0
59.5	8	combined	Drop	0	0	0	0
59.5	9	combined	Drop	0	0	0	0
59.5	10	combined	Drop	0	0	0	0
59.5	11	combined	Drop	0	0	0	0
59.5	12	combined	Drop	0	0	0	0
59.5	13	combined	Drop	0	0	0	0
59.5	14	combined	Drop	0	0	0	0
59.5	15	combined	Drop	0	0	0	0
59.5	16	combined	Drop	0	0	0	0
59.5	17	combined	Drop	0	0	0	0
59.5	18	combined	Drop	0	0	0	0
59.5	19	combined	Drop	0	0	0	0
59.5	20	combined	Drop	0	0	0	0
59.5	21	combined	Drop	0	0	0	0
59.5	22	combined	Drop	0	0	0	0
59.5	23	combined	Drop	0	0	0	0
59.5	24	combined	Drop	0	0	0	0
59.5	25	combined	Drop	0	0	0	0
59.5	26	combined	Drop	0	0	0	0
59.5	27	combined	Drop	0	0	0	0
59.5	28	combined	Drop	0	0	0	0
59.5	29	combined	Drop	0	0	0	0
60	0	combined	Drop	0	0	0	0
60	1	combined	Drop	0	0	0	0
60	2	combined	Drop	0	0	0	0
60	3	combined	Drop	0	0	0	0
60	4	combined	Drop	0	0	0	0
60	5	combined	Drop	0	0	0	0
60	6	combined	Drop	0	0	0	0
60	7	combined	Drop	0	0	0	0
60	8	combined	Drop	0	0	0	0
60	9	combined	Drop	0	0	0	0
60	10	combined	Drop	0	0	0	0
60	11	combined	Drop	0	0	0	0
60	12	combined	Drop	0	0	0	0
60	13	combined	Drop	0	0	0	0
60	14	combined	Drop	0	0	0	0
60	15	combined	Drop	0	0	0	0
60	16	combined	Drop	0	0	0	0
60	17	combined	Drop	0	0	0	0
60	18	combined	Drop	0	0	0	0
60	19	combined	Drop	0	0	0	0
60	20	combined	Drop	0	0	0	0
60	21	combined	Drop	0	0	0	0
60	22	combined	Drop	0	0	0	0
60	23	combined	Drop	0	0	0	0
60	24	combined	Drop	0	0	0	0
60	25	combined	Drop	0	0	0	0
60	26	combined	Drop	0	0	0	0
60	27	combined	Drop	0	0	0	0
60	28	combined	Drop	0	0	0	0
60	29	combined	Drop	0	0	0	0
60.5	0	combined	Drop	0	0	0	0
60.5	1	combined	Drop	0	0	0	0
60.5	2	combined	Drop	0	0	0	0
60.5	3	combined	Drop	0	0	0	0
60.5	4	combined	Drop	0	0	0	0
60.5	5	combined	Drop	0	0	0	0
60.5	6	combined	Drop	0	0	0	0
60.5	7	combined	Drop	0	0	0	0
60.5	8	combined	Drop	0	0	0	0
60.5	9	combined	Drop	0	0	0	0
60.5	10	combined	Drop	0	0	0	0
60.5	11	combined	Drop	0	0	0	0
60.5	12	combined	Drop	0	0	0	0
60.5	13	combined	Drop	0	0	0	0
60.5	14	combined	Drop	0	0	0	0
60.5	15	combined	Drop	0	0	0	0
60.5	16	combined	Drop	0	0	0	0
60.5	17	combined	Drop	0	0	0	0
60.5	18	combined	Drop	0	0	0	0
60.5	19	combined	Drop	0	0	0	0
60.5	20	combined	Drop	0	0	0	0
60.5	21	combined	Drop	0	0	0	0
60.5	22	combined	Drop	0	0	0	0
60.5	23	combined	Drop	0	0	0	0
60.5	24	combined	Drop	0	0	0	0
60.5	25	combined	Drop	0	0	0	0
60.5	26	combined	Drop	0	0	0	0
60.5	27	combined	Drop	0	0	0	0
60.5	28	combined	Drop	0	0	0	0
60.5	29	combined	Drop	0	0	0	0
61	0	combined	Drop	0	0	0	0
61	1	combined	Drop	0	0	0	0
61	2	combined	Drop	0	0	0	0
61	3	combined	Drop	0	0	0	0
61	4	combined	Drop	0	0	0	0
61	5	combined	Drop	0	0	0	0
61	6	combined	Drop	0	0	0	0
61	7	combined	Drop	0	0	0	0
61	8	combined	Drop	0	0	0	0
61	9	combined	Drop	0	0	0	0
61	10	combined	Drop	0	0	0	0
61	11	combined	Drop	0	0	0	0
61	12	combined	Drop	0	0	0	0
61	13	combined	Drop	0	0	0	0
61	14	combined	Drop	0	0	0	0
61	15	combined	Drop	0	0	0	0
61	16	combined	Drop	0	0	0	0
61	17	combined	Drop	0	0	0	0
61	18	combined	Drop	0	0	0	0
61	19	combined	Drop	0	0	0	0
61	20	combined	Drop	0	0	0	0
61	21	combined	Drop	0	0	0	0
61	22	combined	Drop	0	0	0	0
61	23	combined	Drop	0	0	0	0
61	24	combined	Drop	0	0	0	0
61	25	combined	Drop	0	0	0	0
61	26	combined	Drop	0	0	0	0
61	27	combined	Drop	0	0	0	0
61	28	combined	Drop	0	0	0	0
61	29	combined	Drop	0	0	0	0
61.5	0	combined	Drop	0	0	0	0
61.5	1	combined	Drop	0	0	0	0
61.5	2	combined	Drop	0	0	0	0
61.5	3	combined	Drop	0	0	0	0
61.5	4	combined	Drop	0	0	0	0
61.5	5	combined	Drop	0	0	0	0
61.5	6	combined	Drop	0	0	0	0
61.5	7	combined	Drop	0	0	0	0
61.5	8	combined	Drop	0	0	0	0
61.5	9	combined	Drop	0	0	0	0
61.5	10	combined	Drop	0	0	0	0
61.5	11	combined	Drop	0	0	0	0
61.5	12	combined	Drop	0	0	0	0
61.5	13	combined	Drop	0	0	0	0
61.5	14	combined	Drop	0	0	0	0
61.5	15	combined	Drop	0	0	0	0
61.5	16	combined	Drop	0	0	0	0
61.5	17	combined	Drop	0	0	0	0
61.5	18	combined	Drop	0	0	0	0
61.5	19	combined	Drop	0	0	0	0
61.5	20	combined	Drop	0	0	0	0
61.5	21	combined	Drop	0	0	0	0
61.5	22	combined	Drop	0	0	0	0
61.5	23	combined	Drop	0	0	0	0
61.5	24	combined	Drop	0	0	0	0
61.5	25	combined	Drop	0	0	0	0
61.5	26	combined	Drop	0	0	0	0
61.5	27	combined	Drop	0	0	0	0
61.5	28	combined	Drop	0	0	0	0
61.5	29	combined	Drop	0	0	0	0
62	0	combined	Drop	0	0	0	0
62	1	combined	Drop	0	0	0	0
62	2	combined	Drop	0	0	0	0
62	3	combined	Drop	0	0	0	0
62	4	combined	Drop	0	0	0	0
62	5	combined	Drop	0	0	0	0
62	6	combined	Drop	0	0	0	0
62	7	combined	Drop	0	0	0	0
62	8	combined	Drop	0	0	0	0
62	9	combined	Drop	0	0	0	0
62	10	combined	Drop	0	0	0	0
62	11	combined	Drop	0	0	0	0
62	12	combined	Drop	0	0	0	0
62	13	combined	Drop	0	0	0	0
62	14	combined	Drop	0	0	0	0
62	15	combined	Drop	0	0	0	0
62	16	combined	Drop	0	0	0	0
62	17	combined	Drop	0	0	0	0
62	18	combined	Drop	0	0	0	0
62	19	combined	Drop	0	0	0	0
62	20	combined	Drop	0	0	0	0
62	21	combined	Drop	0	0	0	0
62	22	combined	Drop	0	0	0	0
62	23	combined	Drop	0	0	0	0
62	24	combined	Drop	0	0	0	0
62	25	combined	Drop	0	0	0	0
62	26	combined	Drop	0	0	0	0
62	27	combined	Drop	0	0	0	0
62	28	combined	Drop	0	0	0	0
62	29	combined	Drop	0	0	0	0
62.5	0	combined	Drop	0	0	0	0
62.5	1	combined	Drop	0	0	0	0
62.5	2	combined	Drop	0	0	0	0
62.5	3	combined	Drop	0	0	0	0
62.5	4	combined	Drop	0	0	0	0
62.5	5	combined	Drop	0	0	0	0
62.5	6	combined	Drop	0	0	0	0
62.5	7	combined	Drop	0	0	0	0
62.5	8	combined	Drop	0	0	0	0
62.5	9	combined	Drop	0	0	0	0
62.5	10	combined	Drop	0	0	0	0
62.5	11	combined	Drop	0	0	0	0
62.5	12	combined	Drop	0	0	0	0
62.5	13	combined	Drop	0	0	0	0
62.5	14	combined	Drop	0	0	0	0
62.5	15	combined	Drop	0	0	0	0
62.5	16	combined	Drop	0	0	0	0
62.5	17	combined	Drop	0	0	0	0
62.5	18	combined	Drop	0	0	0	0
62.5	19	combined	Drop	0	0	0	0
62.5	20	combined	Drop	0	0	0	0
62.5	21	combined	Drop	0	0	0	0
62.5	22	combined	Drop	0	0	0	0
62.5	23	combined	Drop	0	0	0	0
62.5	24	combined	Drop	0	0	0	0
62.5	25	combined	Drop	0	0	0	0
62.5	26	combined	Drop	0	0	0	0
62.5	27	combined	Drop	0	0	0	0
62.5	28	combined	Drop	0	0	0	0
62.5	29	combined	Drop	0	0	0	0
63	0	combined	Drop	0	0	0	0
63	1	combined	Drop	0	0	0	0
63	2	combined	Drop	0	0	0	0
63	3	combined	Drop	0	0	0	0
63	4	combined	Drop	0	0	0	0
63	5	combined	Drop	0	0	0	0
63	6	combined	Drop	0	0	0	0
63	7	combined	Drop	0	0	0	0
63	8	combined	Drop	0	0	0	0
63	9	combined	Drop	0	0	0	0
63	10	combined	Drop	0	0	0	0
63	11	combined	Drop	0	0	0	0
63	12	combined	Drop	0	0	0	0
63	13	combined	Drop	0	0	0	0
63	14	combined	Drop	0	0	0	0
63	15	combined	Drop	0	0	0	0
63	16	combined	Drop	0	0	0	0
63	17	combined	Drop	0	0	0	0
63	18	combined	Drop	0	0	0	0
63	19	combined	Drop	0	0	0	0
63	20	combined	Drop	0	0	0	0
63	21	combined	Drop	0	0	0	0
63	22	combined	Drop	0	0	0	0
63	23	combined	Drop	0	0	0	0
63	24	combined	Drop	0	0	0	0
63	25	combined	Drop	0	0	0	0
63	26	combined	Drop	0	0	0	0
63	27	combined	Drop	0	0	0	0
63	28	combined	Drop	0	0	0	0
63	29	combined	Drop	0	0	0	0
63.5	0	combined	Drop	0	0	0	0
63.5	1	combined	Drop	0	0	0	0
63.5	2	combined	Drop	0	0	0	0
63.5	3	combined	Drop	0	0	0	0
63.5	4	combined	Drop	0	0	0	0
63.5	5	combined	Drop	0	0	0	0
63.5	6	combined	Drop	0	0	0	0
63.5	7	combined	Drop	0	0	0	0
63.5	8	combined	Drop	0	0	0	0
63.5	9	combined	Drop	0	0	0	0
63.5	10	combined	Drop	0	0	0	0
63.5	11	combined	Drop	0	0	0	0
63.5	12	combined	Drop	0	0	0	0
63.5	13	combined	Drop	0	0	0	0
63.5	14	combined	Drop	0	0	0	0
63.5	15	combined	Drop	0	0	0	0
63.5	16	combined	Drop	0	0	0	0
63.5	17	combined	Drop	0	0	0	0
63.5	18	combined	Drop	0	0	0	0
63.5	19	combined	Drop	0	0	0	0
63.5	20	combined	Drop	0	0	0	0
63.5	21	combined	Drop	0	0	0	0
63.5	22	combined	Drop	0	0	0	0
63.5	23	combined	Drop	0	0	0	0
63.5	24	combined	Drop	0	0	0	0
63.5	25	combined	Drop	0	0	0	0
63.5	26	combined	Drop	0	0	0	0
63.5	27	combined	Drop	0	0	0	0
63.5	28	combined	Drop	0	0	0	0
63.5	29	combined	Drop	0	0	0	0
64	0	combined	Drop	0	0	0	0
64	1	combined	Drop	0	0	0	0
64	2	combined	Drop	0	0	0	0
64	3	combined	Drop	0	0	0	0
64	4	combined	Drop	0	0	0	0
64	5	combined	Drop	0	0	0	0
64	6	combined	Drop	0	0	0	0
64	7	combined	Drop	0	0	0	0
64	8	combined	Drop	0	0	0	0
64	9	combined	Drop	0	0	0	0
64	10	combined	Drop	0	0	0	0
64	11	combined	Drop	0	0	0	0
64	12	combined	Drop	0	0	0	0
64	13	combined	Drop	0	0	0	0
64	14	combined	Drop	0	0	0	0
64	15	combined	Drop	0	0	0	0
64	16	combined	Drop	0	0	0	0
64	17	combined	Drop	0	0	0	0
64	18	combined	Drop	0	0	0	0
64	19	combined	Drop	0	0	0	0
64	20	combined	Drop	0	0	0	0
64	21	combined	Drop	0	0	0	0
64	22	combined	Drop	0	0	0	0
64	23	combined	Drop	0	0	0	0
64	24	combined	Drop	0	0	0	0
64	25	combined	Drop	0	0	0	0
64	26	combined	Drop	0	0	0	0
64	27	combined	Drop	0	0	0	0
64	28	combined	Drop	0	0	0	0
64	29	combined	Drop	0	0	0	0
64.5	0	combined	Drop	0	0	0	0
64.5	1	combined	Drop	0	0	0	0
64.5	2	combined	Drop	0	0	0	0
64.5	3	combined	Drop	0	0	0	0
64.5	4	combined	Drop	0	0	0	0
64.5	5	combined	Drop	0	0	0	0
64.5	6	combined	Drop	0	0	0	0
64.5	7	combined	Drop	0	0	0	0
64.5	8	combined	Drop	0	0	0	0
64.5	9	combined	Drop	0	0	0	0
64.5	10	combined	Drop	0	0	0	0
64.5	11	combined	Drop	0	0	0	0
64.5	12	combined	Drop	0	0	0	0
64.5	13	combined	Drop	0	0	0	0
64.5	14	combined	Drop	0	0	0	0
64.5	15	combined	Drop	0	0	0	0
64.5	16	combined	Drop	0	0	0	0
64.5	17	combined	Drop	0	0	0	0
64.5	18	combined	Drop	0	0	0	0
64.5	19	combined	Drop	0	0	0	0
64.5	20	combined	Drop	0	0	0	0
64.5	21	combined	Drop	0	0	0	0
64.5	22	combined	Drop	0	0	0	0
64.5	23	combined	Drop	0	0	0	0
64.5	24	combined	Drop	0	0	0	0
64.5	25	combined	Drop	0	0	0	0
64.5	26	combined	Drop	0	0	0	0
64.5	27	combined	Drop	0	0	0	0
64.5	28	combined	Drop	0	0	0	0
64.5	29	combined	Drop	0	0	0	0
65	0	combined	Drop	0	0	0	0
65	1	combined	Drop	0	0	0	0
65	2	combined	Drop	0	0	0	0
65	3	combined	Drop	0	0	0	0
65	4	combined	Drop	0	0	0	0
65	5	combined	Drop	0	0	0	0
65	6	combined	Drop	0	0	0	0
65	7	combined	Drop	0	0	0	0
65	8	combined	Drop	0	0	0	0
65	9	combined	Drop	0	0	0	0
65	10	combined	Drop	0	0	0	0
65	11	combined	Drop	0	0	0	0
65	12	combined	Drop	0	0	0	0
65	13	combined	Drop	0	0	0	0
65	14	combined	Drop	0	0	0	0
65	15	combined	Drop	0	0	0	0
65	16	combined	Drop	0	0	0	0
65	17	combined	Drop	0	0	0	0
65	18	combined	Drop	0	0	0	0
65	19	combined	Drop	0	0	0	0
65	20	combined	Drop	0	0	0	0
65	21	combined	Drop	0	0	0	0
65	22	combined	Drop	0	0	0	0
65	23	combined	Drop	0	0	0	0
65	24	combined	Drop	0	0	0	0
65	25	combined	Drop	0	0	0	0
65	26	combined	Drop	0	0	0	0
65	27	combined	Drop	0	0	0	0
65	28	combined	Drop	0	0	0	0
65	29	combined	Drop	0	0	0	0
65.5	0	combined	Drop	0	0	0	0
65.5	1	combined	Drop	0	0	0	0
65.5	2	combined	Drop	0	0	0	0
65.5	3	combined	Drop	0	0	0	0
65.5	4	combined	Drop	0	0	0	0
65.5	5	combined	Drop	0	0	0	0
65.5	6	combined	Drop	0	0	0	0
65.5	7	combined	Drop	0	0	0	0
65.5	8	combined	Drop	0	0	0	0
65.5	9	combined	Drop	0	0	0	0
65.5	10	combined	Drop	0	0	0	0
65.5	11	combined	Drop	0	0	0	0
65.5	12	combined	Drop	0	0	0	0
65.5	13	combined	Drop	0	0	0	0
65.5	14	combined	Drop	0	0	0	0
65.5	15	combined	Drop	0	0	0	0
65.5	16	combined	Drop	0	0	0	0
65.5	17	combined	Drop	0	0	0	0
65.5	18	combined	Drop	0	0	0	0
65.5	19	combined	Drop	0	0	0	0
65.5	20	combined	Drop	0	0	0	0
65.5	21	combined	Drop	0	0	0	0
65.5	22	combined	Drop	0	0	0	0
65.5	23	combined	Drop	0	0	0	0
65.5	24	combined	Drop	0	0	0	0
65.5	25	combined	Drop	0	0	0	0
65.5	26	combined	Drop	0	0	0	0
65.5	27	combined	Drop	0	0	0	0
65.5	28	combined	Drop	0	0	0	0
65.5	29	combined	Drop	0	0	0	0
66	0	combined	Drop	0	0	0	0
66	1	combined	Drop	0	0	0	0
66	2	combined	Drop	0	0	0	0
66	3	combined	Drop	0	0	0	0
66	4	combined	Drop	0	0	0	0
66	5	combined	Drop	0	0	0	0
66	6	combined	Drop	0	0	0	0
66	7	combined	Drop	0	0	0	0
66	8	combined	Drop	0	0	0	0
66	9	combined	Drop	0	0	0	0
66	10	combined	Drop	0	0	0	0
66	11	combined	Drop	0	0	0	0
66	12	combined	Drop	0	0	0	0
66	13	combined	Drop	0	0	0	0
66	14	combined	Drop	0	0	0	0
66	15	combined	Drop	0	0	0	0
66	16	combined	Drop	0	0	0	0
66	17	combined	Drop	0	0	0	0
66	18	combined	Drop	0	0	0	0
66	19	combined	Drop	0	0	0	0
66	20	combined	Drop	0	0	0	0
66	21	combined	Drop	0	0	0	0
66	22	combined	Drop	0	0	0	0
66	23	combined	Drop	0	0	0	0
66	24	combined	Drop	0	0	0	0
66	25	combined	Drop	0	0	0	0
66	26	combined	Drop	0	0	0	0
66	27	combined	Drop	0	0	0	0
66	28	combined	Drop	0	0	0	0
66	29	combined	Drop	0	0	0	0
66.5	0	combined	Drop	0	0	0	0
66.5	1	combined	Drop	0	0	0	0
66.5	2	combined	Drop	0	0	0	0
66.5	3	combined	Drop	0	0	0	0
66.5	4	combined	Drop	0	0	0	0
66.5	5	combined	Drop	0	0	0	0
66.5	6	combined	Drop	0	0	0	0
66.5	7	combined	Drop	0	0	0	0
66.5	8	combined	Drop	0	0	0	0
66.5	9	combined	Drop	0	0	0	0
66.5	10	combined	Drop	0	0	0	0
66.5	11	combined	Drop	0	0	0	0
66.5	12	combined	Drop	0	0	0	0
66.5	13	combined	Drop	0	0	0	0
66.5	14	combined	Drop	0	0	0	0
66.5	15	combined	Drop	0	0	0	0
66.5	16	combined	Drop	0	0	0	0
66.5	17	combined	Drop	0	0	0	0
66.5	18	combined	Drop	0	0	0	0
66.5	19	combined	Drop	0	0	0	0
66.5	20	combined	Drop	0	0	0	0
66.5	21	combined	Drop	0	0	0	0
66.5	22	combined	Drop	0	0	0	0
66.5	23	combined	Drop	0	0	0	0
66.5	24	combined	Drop	0	0	0	0
66.5	25	combined	Drop	0	0	0	0
66.5	26	combined	Drop	0	0	0	0
66.5	27	combined	Drop	0	0	0	0
66.5	28	combined	Drop	0	0	0	0
66.5	29	combined	Drop	0	0	0	0
67	0	combined	Drop	0	0	0	0
67	1	combined	Drop	0	0	0	0
67	2	combined	Drop	0	0	0	0
67	3	combined	Drop	0	0	0	0
67	4	combined	Drop	0	0	0	0
67	5	combined	Drop	0	0	0	0
67	6	combined	Drop	0	0	0	0
67	7	combined	Drop	0	0	0	0
67	8	combined	Drop	0	0	0	0
67	9	combined	Drop	0	0	0	0
67	10	combined	Drop	0	0	0	0
67	11	combined	Drop	0	0	0	0
67	12	combined	Drop	0	0	0	0
67	13	combined	Drop	0	0	0	0
67	14	combined	Drop	0	0	0	0
67	15	combined	Drop	0	0	0	0
67	16	combined	Drop	0	0	0	0
67	17	combined	Drop	0	0	0	0
67	18	combined	Drop	0	0	0	0
67	19	combined	Drop	0	0	0	0
67	20	combined	Drop	0	0	0	0
67	21	combined	Drop	0	0	0	0
67	22	combined	Drop	0	0	0	0
67	23	combined	Drop	0	0	0	0
67	24	combined	Drop	0	0	0	0
67	25	combined	Drop	0	0	0	0
67	26	combined	Drop	0	0	0	0
67	27	combined	Drop	0	0	0	0
67	28	combined	Drop	0	0	0	0
67	29	combined	Drop	0	0	0	0
67.5	0	combined	Drop	0	0	0	0
67.5	1	combined	Drop	0	0	0	0
67.5	2	combined	Drop	0	0	0	0
67.5	3	combined	Drop	0	0	0	0
67.5	4	combined	Drop	0	0	0	0
67.5	5	combined	Drop	0	0	0	0
67.5	6	combined	Drop	0	0	0	0
67.5	7	combined	Drop	0	0	0	0
67.5	8	combined	Drop	0	0	0	0
67.5	9	combined	Drop	0	0	0	0
67.5	10	combined	Drop	0	0	0	0
67.5	11	combined	Drop	0	0	0	0
67.5	12	combined	Drop	0	0	0	0
67.5	13	combined	Drop	0	0	0	0
67.5	14	combined	Drop	0	0	0	0
67.5	15	combined	Drop	0	0	0	0
67.5	16	combined	Drop	0	0	0	0
67.5	17	combined	Drop	0	0	0	0
67.5	18	combined	Drop	0	0	0	0
67.5	19	combined	Drop	0	0	0	0
67.5	20	combined	Drop	0	0	0	0
67.5	21	combined	Drop	0	0	0	0
67.5	22	combined	Drop	0	0	0	0
67.5	23	combined	Drop	0	0	0	0
67.5	24	combined	Drop	0	0	0	0
67.5	25	combined	Drop	0	0	0	0
67.5	26	combined	Drop	0	0	0	0
67.5	27	combined	Drop	0	0	0	0
67.5	28	combined	Drop	0	0	0	0
67.5	29	combined	Drop	0	0	0	0
68	0	combined	Drop	0	0	0	0
68	1	combined	Drop	0	0	0	0
68	2	combined	Drop	0	0	0	0
68	3	combined	Drop	0	0	0	0
68	4	combined	Drop	0	0	0	0
68	5	combined	Drop	0	0	0	0
68	6	combined	Drop	0	0	0	0
68	7	combined	Drop	0	0	0	0
68	8	combined	Drop	0	0	0	0
68	9	combined	Drop	0	0	0	0
68	10	combined	Drop	0	0	0	0
68	11	combined	Drop	0	0	0	0
68	12	combined	Drop	0	0	0	0
68	13	combined	Drop	0	0	0	0
68	14	combined	Drop	0	0	0	0
68	15	combined	Drop	0	0	0	0
68	16	combined	Drop	0	0	0	0
68	17	combined	Drop	0	0	0	0
68	18	combined	Drop	0	0	0	0
68	19	combined	Drop	0	0	0	0
68	20	combined	Drop	0	0	0	0
68	21	combined	Drop	0	0	0	0
68	22	combined	Drop	0	0	0	0
68	23	combined	Drop	0	0	0	0
68	24	combined	Drop	0	0	0	0
68	25	combined	Drop	0	0	0	0
68	26	combined	Drop	0	0	0	0
68	27	combined	Drop	0	0	0	0
68	28	combined	Drop	0	0	0	0
68	29	combined	Drop	0	0	0	0
68.5	0	combined	Drop	0	0	0	0
68.5	1	combined	Drop	0	0	0	0
68.5	2	combined	Drop	0	0	0	0
68.5	3	combined	Drop	0	0	0	0
68.5	4	combined	Drop	0	0	0	0
68.5	5	combined	Drop	0	0	0	0
68.5	6	combined	Drop	0	0	0	0
68.5	7	combined	Drop	0	0	0	0
68.5	8	combined	Drop	0	0	0	0
68.5	9	combined	Drop	0	0	0	0
68.5	10	combined	Drop	0	0	0	0
68.5	11	combined	Drop	0	0	0	0
68.5	12	combined	Drop	0	0	0	0
68.5	13	combined	Drop	0	0	0	0
68.5	14	combined	Drop	0	0	0	0
68.5	15	combined	Drop	0	0	0	0
68.5	16	combined	Drop	0	0	0	0
68.5	17	combined	Drop	0	0	0	0
68.5	18	combined	Drop	0	0	0	0
68.5	19	combined	Drop	0	0	0	0
68.5	20	combined	Drop	0	0	0	0
68.5	21	combined	Drop	0	0	0	0
68.5	22	combined	Drop	0	0	0	0
68.5	23	combined	Drop	0	0	0	0
68.5	24	combined	Drop	0	0	0	0
68.5	25	combined	Drop	0	0	0	0
68.5	26	combined	Drop	0	0	0	0
68.5	27	combined	Drop	0	0	0	0
68.5	28	combined	Drop	0	0	0	0
68.5	29	combined	Drop	0	0	0	0
69	0	combined	Drop	0	0	0	0
69	1	combined	Drop	0	0	0	0
69	2	combined	Drop	0	0	0	0
69	3	combined	Drop	0	0	0	0
69	4	combined	Drop	0	0	0	0
69	5	combined	Drop	0	0	0	0
69	6	combined	Drop	0	0	0	0
69	7	combined	Drop	0	0	0	0
69	8	combined	Drop	0	0	0	0
69	9	combined	Drop	0	0	0	0
69	10	combined	Drop	0	0	0	0
69	11	combined	Drop	0	0	0	0
69	12	combined	Drop	0	0	0	0
69	13	combined	Drop	0	0	0	0
69	14	combined	Drop	0	0	0	0
69	15	combined	Drop	0	0	0	0
69	16	combined	Drop	0	0	0	0
69	17	combined	Drop	0	0	0	0
69	18	combined	Drop	0	0	0	0
69	19	combined	Drop	0	0	0	0
69	20	combined	Drop	0	0	0	0
69	21	combined	Drop	0	0	0	0
69	22	combined	Drop	0	0	0	0
69	23	combined	Drop	0	0	0	0
69	24	combined	Drop	0	0	0	0
69	25	combined	Drop	0	0	0	0
69	26	combined	Drop	0	0	0	0
69	27	combined	Drop	0	0	0	0
69	28	combined	Drop	0	0	0	0
69	29	combined	Drop	0	0	0	0
69.5	0	combined	Drop	0	0	0	0
69.5	1	combined	Drop	0	0	0	0
69.5	2	combined	Drop	0	0	0	0
69.5	3	combined	Drop	0	0	0	0
69.5	4	combined	Drop	0	0	0	0
69.5	5	combined	Drop	0	0	0	0
69.5	6	combined	Drop	0	0	0	0
69.5	7	combined	Drop	0	0	0	0
69.5	8	combined	Drop	0	0	0	0
69.5	9	combined	Drop	0	0	0	0
69.5	10	combined	Drop	0	0	0	0
69.5	11	combined	Drop	0	0	0	0
69.5	12	combined	Drop	0	0	0	0
69.5	13	combined	Drop	0	0	0	0
69.5	14	combined	Drop	0	0	0	0
69.5	15	combined	Drop	0	0	0	0
69.5	16	combined	Drop	0	0	0	0
69.5	17	combined	Drop	0	0	0	0
69.5	18	combined	Drop	0	0	0	0
69.5	19	combined	Drop	0	0	0	0
69.5	20	combined	Drop	0	0	0	0
69.5	21	combined	Drop	0	0	0	0
69.5	22	combined	Drop	0	0	0	0
69.5	23	combined	Drop	0	0	0	0
69.5	24	combined	Drop	0	0	0	0
69.5	25	combined	Drop	0	0	0	0
69.5	26	combined	Drop	0	0	0	0
69.5	27	combined	Drop	0	0	0	0
69.5	28	combined	Drop	0	0	0	0
69.5	29	combined	Drop	0	0	0	0
70	0	combined	Drop	0	0	0	0
70	1	combined	Drop	0	0	0	0
70	2	combined	Drop	0	0	0	0
70	3	combined	Drop	0	0	0	0
70	4	combined	Drop	0	0	0	0
70	5	combined	Drop	0	0	0	0
70	6	combined	Drop	0	0	0	0
70	7	combined	Drop	0	0	0	0
70	8	combined	Drop	0	0	0	0
70	9	combined	Drop	0	0	0	0
70	10	combined	Drop	0	0	0	0
70	11	combined	Drop	0	0	0	0
70	12	combined	Drop	0	0	0	0
